Unnamed: 0,date,n_sick,calls,n_duty,sby_need,Outlier,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,date_weekday_Fri,date_weekday_Mon,date_weekday_Sat,date_weekday_Sun,date_weekday_Thu,date_weekday_Tue,date_weekday_Wed,season_Fall,season_Spring,season_Summer,season_Winter,weekofyear_1,weekofyear_2,weekofyear_3,weekofyear_4,weekofyear_5,weekofyear_6,weekofyear_7,weekofyear_8,weekofyear_9,weekofyear_10,weekofyear_11,weekofyear_12,weekofyear_13,weekofyear_14,weekofyear_15,weekofyear_16,weekofyear_17,weekofyear_18,weekofyear_19,weekofyear_20,weekofyear_21,weekofyear_22,weekofyear_23,weekofyear_24,weekofyear_25,weekofyear_26,weekofyear_27,weekofyear_28,weekofyear_29,weekofyear_30,weekofyear_31,weekofyear_32,weekofyear_33,weekofyear_34,weekofyear_35,weekofyear_36,weekofyear_37,weekofyear_38,weekofyear_39,weekofyear_40,weekofyear_41,weekofyear_42,weekofyear_43,weekofyear_44,weekofyear_45,weekofyear_46,weekofyear_47,weekofyear_48,weekofyear_49,weekofyear_50,weekofyear_51,weekofyear_52
538,2017-09-21,101,8514.0,1800,4.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
539,2017-09-22,106,7794.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540,2017-09-23,93,8922.0,1800,78.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
541,2017-09-24,94,6768.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542,2017-09-25,93,7116.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
543,2017-09-26,80,8670.0,1800,14.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
544,2017-09-27,76,7836.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
545,2017-09-28,73,6690.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
546,2017-09-29,83,8808.0,1800,45.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
547,2017-09-30,77,8304.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
548,2017-10-01,81,9414.0,1800,164.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
549,2017-10-02,82,8484.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
550,2017-10-03,88,8664.0,1800,21.0,False,1,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
551,2017-10-04,96,8820.0,1800,60.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
552,2017-10-05,86,9852.0,1800,257.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
553,2017-10-06,89,8232.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
554,2017-10-07,81,6426.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
555,2017-10-08,91,7014.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
556,2017-10-09,95,9564.0,1800,208.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
557,2017-10-10,91,8670.0,1800,25.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
558,2017-10-11,88,7854.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
559,2017-10-12,92,7050.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
560,2017-10-13,88,6468.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
561,2017-10-14,75,6972.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
562,2017-10-15,88,7908.0,1800,0.0,False,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
563,2017-10-16,96,9054.0,1800,107.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
564,2017-10-17,94,7728.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
565,2017-10-18,93,7518.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
566,2017-10-19,93,8472.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
567,2017-10-20,97,7434.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
568,2017-10-21,96,6966.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
569,2017-10-22,95,7062.0,1800,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
570,2017-10-23,89,7596.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
571,2017-10-24,81,8346.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
572,2017-10-25,78,7608.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
573,2017-10-26,77,7854.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
574,2017-10-27,73,8502.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
575,2017-10-28,64,6462.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
576,2017-10-29,119,7764.0,1800,0.0,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.142857142857142,27.533333333333335,25.8125,31.11764705882353,29.38888888888889,27.842105263157894,26.45,25.19047619047619,24.045454545454547,23.0,22.041666666666668,21.16,20.346153846153847,19.59259259259259,18.892857142857142,18.24137931034483,17.633333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
