Unnamed: 0,date,n_sick,calls,n_duty,sby_need,Outlier,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,date_weekday_Fri,date_weekday_Mon,date_weekday_Sat,date_weekday_Sun,date_weekday_Thu,date_weekday_Tue,date_weekday_Wed,season_Fall,season_Spring,season_Summer,season_Winter,weekofyear_1,weekofyear_2,weekofyear_3,weekofyear_4,weekofyear_5,weekofyear_6,weekofyear_7,weekofyear_8,weekofyear_9,weekofyear_10,weekofyear_11,weekofyear_12,weekofyear_13,weekofyear_14,weekofyear_15,weekofyear_16,weekofyear_17,weekofyear_18,weekofyear_19,weekofyear_20,weekofyear_21,weekofyear_22,weekofyear_23,weekofyear_24,weekofyear_25,weekofyear_26,weekofyear_27,weekofyear_28,weekofyear_29,weekofyear_30,weekofyear_31,weekofyear_32,weekofyear_33,weekofyear_34,weekofyear_35,weekofyear_36,weekofyear_37,weekofyear_38,weekofyear_39,weekofyear_40,weekofyear_41,weekofyear_42,weekofyear_43,weekofyear_44,weekofyear_45,weekofyear_46,weekofyear_47,weekofyear_48,weekofyear_49,weekofyear_50,weekofyear_51,weekofyear_52
387,2017-04-23,71,7194.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
388,2017-04-24,68,8184.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
389,2017-04-25,69,8352.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
390,2017-04-26,61,8874.0,1800,36.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
391,2017-04-27,61,7368.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
392,2017-04-28,63,7230.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
393,2017-04-29,59,6468.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
394,2017-04-30,62,6984.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
395,2017-05-01,64,10218.0,1800,308.0,True,1,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
396,2017-05-02,69,8376.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
397,2017-05-03,65,10050.0,1800,275.0,True,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
398,2017-05-04,64,9582.0,1800,181.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,2017-05-05,63,7140.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
400,2017-05-06,54,9270.0,1800,108.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
401,2017-05-07,61,6966.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
402,2017-05-08,59,8616.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
403,2017-05-09,54,9444.0,1800,143.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
404,2017-05-10,55,9066.0,1800,69.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
405,2017-05-11,55,8862.0,1800,28.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
406,2017-05-12,55,9420.0,1800,139.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
407,2017-05-13,54,7914.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
408,2017-05-14,65,8592.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
409,2017-05-15,77,8256.0,1800,0.0,False,0,0,54.142857142857146,47.375,42.11111111111112,48.7,44.27272727272727,55.66666666666666,72.53846153846153,67.35714285714286,83.4,78.1875,73.58823529411765,69.5,65.84210526315789,64.35,61.285714285714285,58.5,55.95652173913044,53.625,51.48,49.5,47.66666666666666,45.96428571428572,46.75862068965517,45.2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
410,2017-05-16,70,8178.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
411,2017-05-17,70,6876.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
412,2017-05-18,62,7242.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,2017-05-19,55,7746.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
414,2017-05-20,45,6534.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
415,2017-05-21,48,6066.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,2017-05-22,61,8766.0,1800,15.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417,2017-05-23,54,9606.0,1800,176.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,2017-05-24,51,8142.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,2017-05-25,52,6750.0,1800,0.0,False,1,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420,2017-05-26,58,7062.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
421,2017-05-27,51,7290.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
422,2017-05-28,58,8538.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
423,2017-05-29,57,8112.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
424,2017-05-30,55,7098.0,1800,0.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425,2017-05-31,52,9294.0,1800,111.0,False,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
426,2017-06-01,54,10830.0,1800,420.0,True,0,0,62.142857142857146,65.875,79.0,71.1,85.72727272727273,78.58333333333333,72.53846153846153,83.42857142857143,105.86666666666666,106.1875,99.94117647058825,94.38888888888889,89.42105263157895,84.95,80.9047619047619,77.22727272727273,73.8695652173913,78.125,75.6,72.6923076923077,70.0,67.5,65.17241379310344,63.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
